id,db,domain,kind,rep,condition,method,budget,questions,correct,wrong,unfinished,project_correct,loss,recovered,suppressed,incorrect_suppression,covered_references,references,intended_covered,reference_equal,reference_failure,verification_failures,executions,controller_seconds,reason,repeated_questions,incorrect_scope_transfers,source_trace_hash,execution_accounting,integrity_quarantined
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,generated,matched_checking,0.0,0,0,0,1,0,1,0,0,0,0.0,2.0,0.0,0.0,0.0,4.0,2,,source_integrity_failed,0.0,0.0,12ace48f690f5b51e6c6f63a5b444dc644002b43c70a8a0b72adab29ec638059,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,generated,matched_checking,1.0,0,0,0,1,0,1,0,0,0,0.0,2.0,0.0,0.0,0.0,4.0,2,,source_integrity_failed,0.0,0.0,7b8ab0993069ea9be8c5f987322875a716912ccaf1261f8d001eed4987ab096d,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,generated,matched_checking,2.0,0,0,0,1,0,1,0,0,0,0.0,2.0,0.0,0.0,0.0,4.0,2,,source_integrity_failed,0.0,0.0,2b18848dfec27c6e767ab1971f37469f81d3fb132b50ab38379b4aa087e1696e,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,generated,no_recovery,0.0,0,0,0,1,0,1,0,0,0,0.0,2.0,0.0,0.0,0.0,4.0,2,,source_integrity_failed,0.0,0.0,12ace48f690f5b51e6c6f63a5b444dc644002b43c70a8a0b72adab29ec638059,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,generated,no_recovery,1.0,0,0,0,1,0,1,0,0,0,0.0,2.0,0.0,0.0,0.0,4.0,2,,source_integrity_failed,0.0,0.0,7b8ab0993069ea9be8c5f987322875a716912ccaf1261f8d001eed4987ab096d,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,generated,no_recovery,2.0,0,0,0,1,0,1,0,0,0,0.0,2.0,0.0,0.0,0.0,4.0,2,,source_integrity_failed,0.0,0.0,2b18848dfec27c6e767ab1971f37469f81d3fb132b50ab38379b4aa087e1696e,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,generated,no_verification,0.0,0,0,0,1,0,1,0,0,0,0.0,2.0,0.0,0.0,0.0,4.0,2,,source_integrity_failed,0.0,0.0,12ace48f690f5b51e6c6f63a5b444dc644002b43c70a8a0b72adab29ec638059,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,generated,no_verification,1.0,0,0,0,1,0,1,0,0,0,0.0,2.0,0.0,0.0,0.0,4.0,2,,source_integrity_failed,0.0,0.0,7b8ab0993069ea9be8c5f987322875a716912ccaf1261f8d001eed4987ab096d,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,generated,no_verification,2.0,0,0,0,1,0,1,0,0,0,0.0,2.0,0.0,0.0,0.0,4.0,2,,source_integrity_failed,0.0,0.0,2b18848dfec27c6e767ab1971f37469f81d3fb132b50ab38379b4aa087e1696e,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,generated,no_coverage_guard,0.0,0,0,0,1,0,1,0,0,0,0.0,2.0,0.0,0.0,0.0,4.0,2,,source_integrity_failed,0.0,0.0,12ace48f690f5b51e6c6f63a5b444dc644002b43c70a8a0b72adab29ec638059,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,generated,no_coverage_guard,1.0,0,0,0,1,0,1,0,0,0,0.0,2.0,0.0,0.0,0.0,4.0,2,,source_integrity_failed,0.0,0.0,7b8ab0993069ea9be8c5f987322875a716912ccaf1261f8d001eed4987ab096d,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,generated,no_coverage_guard,2.0,0,0,0,1,0,1,0,0,0,0.0,2.0,0.0,0.0,0.0,4.0,2,,source_integrity_failed,0.0,0.0,2b18848dfec27c6e767ab1971f37469f81d3fb132b50ab38379b4aa087e1696e,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,generated,no_sharing,0.0,0,0,0,1,0,1,0,0,0,0.0,2.0,0.0,0.0,0.0,4.0,2,,source_integrity_failed,0.0,0.0,12ace48f690f5b51e6c6f63a5b444dc644002b43c70a8a0b72adab29ec638059,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,generated,no_sharing,1.0,0,0,0,1,0,1,0,0,0,0.0,2.0,0.0,0.0,0.0,4.0,2,,source_integrity_failed,0.0,0.0,7b8ab0993069ea9be8c5f987322875a716912ccaf1261f8d001eed4987ab096d,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,generated,no_sharing,2.0,0,0,0,1,0,1,0,0,0,0.0,2.0,0.0,0.0,0.0,4.0,2,,source_integrity_failed,0.0,0.0,2b18848dfec27c6e767ab1971f37469f81d3fb132b50ab38379b4aa087e1696e,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,generated,all_wait,0.0,0,0,0,1,0,1,0,0,0,0.0,2.0,0.0,0.0,0.0,4.0,2,,source_integrity_failed,0.0,0.0,12ace48f690f5b51e6c6f63a5b444dc644002b43c70a8a0b72adab29ec638059,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,generated,all_wait,1.0,0,0,0,1,0,1,0,0,0,0.0,2.0,0.0,0.0,0.0,4.0,2,,source_integrity_failed,0.0,0.0,7b8ab0993069ea9be8c5f987322875a716912ccaf1261f8d001eed4987ab096d,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,generated,all_wait,2.0,0,0,0,1,0,1,0,0,0,0.0,2.0,0.0,0.0,0.0,4.0,2,,source_integrity_failed,0.0,0.0,2b18848dfec27c6e767ab1971f37469f81d3fb132b50ab38379b4aa087e1696e,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,recovery_completion,0.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,0340582bbc7cc9dae4247ff3e07974e296074c2fa7c3c309dacb1b054952cf0e,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,recovery_completion,1.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,023bb1ed3b4457c6c12bc6cbdfb500eb25e9b36ed3e01977884bf69c87bfb031,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,recovery_completion,2.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,c522d795fcdd94c2305b1f26efa121fe63b6ad46ddbb73e9a1d24a68bd08d557,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,recovery_depth2,0.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,0340582bbc7cc9dae4247ff3e07974e296074c2fa7c3c309dacb1b054952cf0e,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,recovery_depth2,1.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,023bb1ed3b4457c6c12bc6cbdfb500eb25e9b36ed3e01977884bf69c87bfb031,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,recovery_depth2,2.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,c522d795fcdd94c2305b1f26efa121fe63b6ad46ddbb73e9a1d24a68bd08d557,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,verification,0.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,0340582bbc7cc9dae4247ff3e07974e296074c2fa7c3c309dacb1b054952cf0e,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,verification,1.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,023bb1ed3b4457c6c12bc6cbdfb500eb25e9b36ed3e01977884bf69c87bfb031,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,verification,2.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,c522d795fcdd94c2305b1f26efa121fe63b6ad46ddbb73e9a1d24a68bd08d557,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,full_context,0.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,239c4656197b8b91a5a075b48d7edf98a3c4a7603c8553b55280affb0941d965,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,full_context,1.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,9f76be039ea9ebb033bcb55bbfd16c3d27e1d70a1475d81f75a666b89d0f64f7,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,full_context,2.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,cbfe5f4a01b9cc0666bf36d5f071240b9f065db5aa3621fdc28e4c84ef02e937,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,matched_checking,0.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,57bd81f216bb3ca0dad2b6967622bb62c812355d26bbd532c92eeac19ee8b3b0,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,matched_checking,1.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,87fe43c9957c10fb7cc3e8b708575c7d4fe2fac1c459d32727b27b5f3f8dceb7,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,matched_checking,2.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,2fbca4c9de55c33afb3b2088e6ae6d691b56c49f7bdc7e1842118e36645e5a36,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,no_recovery,0.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,0340582bbc7cc9dae4247ff3e07974e296074c2fa7c3c309dacb1b054952cf0e,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,no_recovery,1.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,023bb1ed3b4457c6c12bc6cbdfb500eb25e9b36ed3e01977884bf69c87bfb031,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,no_recovery,2.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,c522d795fcdd94c2305b1f26efa121fe63b6ad46ddbb73e9a1d24a68bd08d557,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,no_verification,0.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,0340582bbc7cc9dae4247ff3e07974e296074c2fa7c3c309dacb1b054952cf0e,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,no_verification,1.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,023bb1ed3b4457c6c12bc6cbdfb500eb25e9b36ed3e01977884bf69c87bfb031,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,no_verification,2.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,c522d795fcdd94c2305b1f26efa121fe63b6ad46ddbb73e9a1d24a68bd08d557,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,no_coverage_guard,0.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,0340582bbc7cc9dae4247ff3e07974e296074c2fa7c3c309dacb1b054952cf0e,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,no_coverage_guard,1.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,023bb1ed3b4457c6c12bc6cbdfb500eb25e9b36ed3e01977884bf69c87bfb031,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,no_coverage_guard,2.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,c522d795fcdd94c2305b1f26efa121fe63b6ad46ddbb73e9a1d24a68bd08d557,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,no_sharing,0.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,0340582bbc7cc9dae4247ff3e07974e296074c2fa7c3c309dacb1b054952cf0e,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,no_sharing,1.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,023bb1ed3b4457c6c12bc6cbdfb500eb25e9b36ed3e01977884bf69c87bfb031,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,no_sharing,2.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,c522d795fcdd94c2305b1f26efa121fe63b6ad46ddbb73e9a1d24a68bd08d557,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,all_wait,0.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,0340582bbc7cc9dae4247ff3e07974e296074c2fa7c3c309dacb1b054952cf0e,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,all_wait,1.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,023bb1ed3b4457c6c12bc6cbdfb500eb25e9b36ed3e01977884bf69c87bfb031,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,reference_candidates,all_wait,2.0,0,0,0,1,0,1,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,2,,source_integrity_failed,0.0,0.0,c522d795fcdd94c2305b1f26efa121fe63b6ad46ddbb73e9a1d24a68bd08d557,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,source_recovery,recovery_completion,0.0,0,0,0,1,0,1,0,0,0,1.0,2.0,0.0,0.0,0.0,2.0,2,,source_integrity_failed,0.0,0.0,0800afdbc98a41cc47adde74643f57931022ad86794dcc5a0e459a6ca280a7a8,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
467,data/attachment/Filmmaking/attachment_1tab_val_animation_studio/attachment_1tab_val_animation_studio.sqlite,Filmmaking,attachment,0.0,source_recovery,recovery_completion,1.0,0,0,0,1,0,1,0,0,0,1.0,2.0,0.0,0.0,0.0,2.0,2,,source_integrity_failed,0.0,0.0,13014bf8016a573c67f4e4b7e6a661920772b683fb09ddb8695ad1ae9052423b,"Original charges plus two integrity checks; derived sensitivity, not newly measured latency",1
